"","lat","lng","type","distance","site","state","latitude","longitude"
"21603",39.9218826,-88.5692427,"Schools",27639.0248114744,"1005661","Illinois",39.8675,-88.885
"21604",39.9215545,-88.5689468,"Schools",27655.7768737278,"1005661","Illinois",39.8675,-88.885
"21605",39.9207614,-88.5651979,"Schools",27949.6683302771,"1005661","Illinois",39.8675,-88.885
"21606",39.6406801,-88.7417966,"Schools",28066.6339243563,"1005661","Illinois",39.8675,-88.885
"21607",39.6316906,-89.0170657,"Schools",28580.2985945184,"1005661","Illinois",39.8675,-88.885
"21608",39.8493408,-89.2441106,"Schools",30753.2904331748,"1005661","Illinois",39.8675,-88.885
"21609",39.8832989,-88.8911258,"Schools",1834.93694549434,"1005661","Illinois",39.8675,-88.885
"21610",39.8839348,-88.8918789,"Schools",1921.5813630031,"1005661","Illinois",39.8675,-88.885
"21611",39.8841515,-88.8940385,"Schools",2008.03525956218,"1005661","Illinois",39.8675,-88.885
"21612",39.836839,-88.878672,"Schools",3455.74350692073,"1005661","Illinois",39.8675,-88.885
"21613",39.8589789,-88.925147,"Schools",3559.14114932975,"1005661","Illinois",39.8675,-88.885
"21614",39.8337484,-88.8822602,"Schools",3764.49990149751,"1005661","Illinois",39.8675,-88.885
"21615",39.8333406,-88.893339,"Schools",3868.81344418855,"1005661","Illinois",39.8675,-88.885
"21616",39.831168,-88.8877092,"Schools",4051.08187367586,"1005661","Illinois",39.8675,-88.885
"21617",39.8792165,-88.9345475,"Schools",4429.40323183874,"1005661","Illinois",39.8675,-88.885
"21618",39.8287255,-88.8978309,"Schools",4453.47734721497,"1005661","Illinois",39.8675,-88.885
"21619",39.8522228,-88.9411683,"Schools",5091.99617562354,"1005661","Illinois",39.8675,-88.885
"21620",39.8454256,-88.9373156,"Schools",5101.44584764493,"1005661","Illinois",39.8675,-88.885
"21621",39.8511746,-88.9413868,"Schools",5149.64569149835,"1005661","Illinois",39.8675,-88.885
"21622",39.8208507,-88.886216,"Schools",5194.01625236581,"1005661","Illinois",39.8675,-88.885
"21623",39.8500428,-88.9424292,"Schools",5278.19742262972,"1005661","Illinois",39.8675,-88.885
"21624",39.8512708,-88.9432347,"Schools",5294.01675230335,"1005661","Illinois",39.8675,-88.885
"21625",39.8373235,-88.9340525,"Schools",5371.9094517914,"1005661","Illinois",39.8675,-88.885
"21626",39.8855382,-88.9439928,"Schools",5425.0364799029,"1005661","Illinois",39.8675,-88.885
"21627",32.9707028,-102.8380811,"Schools",10163.9009214988,"1013701","Texas",33.05188,-102.88792
"21628",33.188759,-102.8261015,"Schools",16290.8993178938,"1013701","Texas",33.05188,-102.88792
"21629",32.9508315,-102.5717194,"Schools",31590.6772421122,"1013701","Texas",33.05188,-102.88792
"21630",32.9770394,-102.8284252,"Schools",10012.5448609794,"1013701","Texas",33.05188,-102.88792
"21631",32.9727359,-102.8357,"Schools",10068.9003683824,"1013701","Texas",33.05188,-102.88792
"21632",32.9686847,-102.8379529,"Schools",10369.5496923819,"1013701","Texas",33.05188,-102.88792
"21633",32.969218,-102.8363875,"Schools",10383.4430857366,"1013701","Texas",33.05188,-102.88792
"21634",32.9698107,-102.8316098,"Schools",10540.1913112137,"1013701","Texas",33.05188,-102.88792
"21635",32.9698101,-102.8235272,"Schools",10936.0959061132,"1013701","Texas",33.05188,-102.88792
"21636",32.949946,-102.5739691,"Schools",31430.093580716,"1013701","Texas",33.05188,-102.88792
"21637",32.9497107,-102.5732752,"Schools",31499.9994538171,"1013701","Texas",33.05188,-102.88792
"21638",32.9488073,-102.5720457,"Schools",31643.5360119158,"1013701","Texas",33.05188,-102.88792
"21639",30.9077506,-101.8990285,"Schools",1274.90404084728,"1009926","Texas",30.91455,-101.90977
"21640",30.9096685,-101.9018569,"Schools",930.838944864609,"1009926","Texas",30.91455,-101.90977
"21641",30.9141052,-101.8992399,"Schools",1006.89593060704,"1009926","Texas",30.91455,-101.90977
"21642",32.3218656,-102.5496332,"Schools",12971.4549484207,"1009740","Texas",32.43775,-102.53519
"21643",32.3255514,-102.5680033,"Schools",12865.1885699411,"1009740","Texas",32.43775,-102.53519
"21644",32.3326252,-102.547363,"Schools",11758.2555385408,"1009740","Texas",32.43775,-102.53519
"21645",32.3327062,-102.549917,"Schools",11775.0898813538,"1009740","Texas",32.43775,-102.53519
"21646",32.3319053,-102.5527801,"Schools",11898.0440455789,"1009740","Texas",32.43775,-102.53519
"21647",32.3296809,-102.563514,"Schools",12321.3385234887,"1009740","Texas",32.43775,-102.53519
"21648",32.3257444,-102.550551,"Schools",12551.7531463676,"1009740","Texas",32.43775,-102.53519
"21649",32.3238749,-102.5512921,"Schools",12766.5806414786,"1009740","Texas",32.43775,-102.53519
"21650",32.3215102,-102.5515748,"Schools",13031.1153423172,"1009740","Texas",32.43775,-102.53519
"21651",32.3215934,-102.5618245,"Schools",13170.7021834402,"1009740","Texas",32.43775,-102.53519
"21652",32.3142579,-102.5519974,"Schools",13837.5943147243,"1009740","Texas",32.43775,-102.53519
"21653",32.6640352,-102.6513415,"Schools",27446.6305632706,"1009740","Texas",32.43775,-102.53519
"21654",32.6837512,-102.6850653,"Schools",30783.9743471281,"1009740","Texas",32.43775,-102.53519
"21655",32.702721,-102.6386882,"Schools",31053.3793012641,"1009740","Texas",32.43775,-102.53519
"21656",32.6940118,-102.6710664,"Schools",31245.5548789693,"1009740","Texas",32.43775,-102.53519
"21657",31.9626279,-102.3807553,"Schools",22630.6607964844,"1009752","Texas",31.931,-102.61742
"21658",31.8656043,-102.3858631,"Schools",23063.2280928273,"1009752","Texas",31.931,-102.61742
"21659",31.868028,-102.383157,"Schools",23222.9044941663,"1009752","Texas",31.931,-102.61742
"21660",31.8667738,-102.3834954,"Schools",23235.1411795783,"1009752","Texas",31.931,-102.61742
"21661",31.8657459,-102.3837572,"Schools",23247.2178277823,"1009752","Texas",31.931,-102.61742
"21662",31.865496,-102.3831411,"Schools",23311.2515833424,"1009752","Texas",31.931,-102.61742
"21663",31.8675755,-102.3815338,"Schools",23384.4107116401,"1009752","Texas",31.931,-102.61742
"21664",31.8649042,-102.3807434,"Schools",23547.1607861945,"1009752","Texas",31.931,-102.61742
"21665",31.8661041,-102.3796978,"Schools",23599.682349995,"1009752","Texas",31.931,-102.61742
"21666",31.845134,-102.3763245,"Schools",24711.6811565496,"1009752","Texas",31.931,-102.61742
"21667",31.8481636,-102.3668165,"Schools",25418.1390048378,"1009752","Texas",31.931,-102.61742
"21668",31.8456816,-102.3676431,"Schools",25447.4688950472,"1009752","Texas",31.931,-102.61742
"21669",31.8634279,-102.3373224,"Schools",27519.969385015,"1009752","Texas",31.931,-102.61742
"21670",31.890384,-102.3286462,"Schools",27660.029177631,"1009752","Texas",31.931,-102.61742
"21671",31.8886345,-102.3275003,"Schools",27799.4942886936,"1009752","Texas",31.931,-102.61742
"21672",31.8861509,-102.3238224,"Schools",28190.0864976302,"1009752","Texas",31.931,-102.61742
"21673",31.8876067,-102.3230046,"Schools",28237.7585221567,"1009752","Texas",31.931,-102.61742
"21674",31.8869695,-102.3227435,"Schools",28274.3734660891,"1009752","Texas",31.931,-102.61742
"21675",31.8856355,-102.3210541,"Schools",28457.7906670445,"1009752","Texas",31.931,-102.61742
"21676",31.8700182,-102.3792858,"Schools",23506.7878348584,"1009752","Texas",31.931,-102.61742
"21677",31.8659801,-102.3804327,"Schools",23537.8271485817,"1009752","Texas",31.931,-102.61742
"21678",31.8596002,-102.379261,"Schools",23870.952108687,"1009752","Texas",31.931,-102.61742
"21679",31.8513114,-102.3825107,"Schools",23909.2776654384,"1009752","Texas",31.931,-102.61742
"21680",31.8500935,-102.3816993,"Schools",24031.130039967,"1009752","Texas",31.931,-102.61742
"21681",31.8498326,-102.3727079,"Schools",24831.6524499505,"1009752","Texas",31.931,-102.61742
"21682",31.8865757,-102.3578201,"Schools",25025.1746443317,"1009752","Texas",31.931,-102.61742
"21683",31.8499743,-102.3702764,"Schools",25040.1526212148,"1009752","Texas",31.931,-102.61742
"21684",31.9152352,-102.3033896,"Schools",29722.4888070631,"1009752","Texas",31.931,-102.61742
"21685",31.9405195,-102.2991726,"Schools",30083.606593193,"1009752","Texas",31.931,-102.61742
"21686",31.9873951,-102.6149833,"Schools",6282.09063694504,"1009752","Texas",31.931,-102.61742
"21687",31.856423,-102.518623,"Schools",12494.5140612919,"1009752","Texas",31.931,-102.61742
"21688",31.8517765,-102.5181169,"Schools",12879.0014593259,"1009752","Texas",31.931,-102.61742
"21689",31.843669,-102.490185,"Schools",15464.1939523397,"1009752","Texas",31.931,-102.61742
"21690",31.8218771,-102.5078046,"Schools",15966.6714555037,"1009752","Texas",31.931,-102.61742
"21691",31.8298567,-102.4792231,"Schools",17245.9098572865,"1009752","Texas",31.931,-102.61742
"21692",31.84101,-102.4652433,"Schools",17528.5889078477,"1009752","Texas",31.931,-102.61742
"21693",31.8520224,-102.4548417,"Schools",17703.5416396056,"1009752","Texas",31.931,-102.61742
"21694",31.9361436,-102.4224633,"Schools",18426.9642166752,"1009752","Texas",31.931,-102.61742
"21695",31.821062,-102.466579,"Schools",18790.9759152686,"1009752","Texas",31.931,-102.61742
"21696",31.8641543,-102.4336552,"Schools",18894.5232404624,"1009752","Texas",31.931,-102.61742
"21697",31.8242578,-102.4595238,"Schools",19078.1790712313,"1009752","Texas",31.931,-102.61742
"21698",31.9477496,-102.3967184,"Schools",20932.1457570485,"1009752","Texas",31.931,-102.61742
"21699",31.8665316,-102.408547,"Schools",21004.2974735352,"1009752","Texas",31.931,-102.61742
"21700",31.8564952,-102.4068932,"Schools",21556.972650055,"1009752","Texas",31.931,-102.61742
"21701",31.8549831,-102.4033512,"Schools",21930.9017242438,"1009752","Texas",31.931,-102.61742
"21702",31.876962,-102.3914078,"Schools",22189.7619103325,"1009752","Texas",31.931,-102.61742
"21703",31.8610649,-102.3972778,"Schools",22214.7130015383,"1009752","Texas",31.931,-102.61742
"21704",31.8605555,-102.3967486,"Schools",22281.5114220663,"1009752","Texas",31.931,-102.61742
"21705",31.9141363,-102.3803501,"Schools",22477.81611925,"1009752","Texas",31.931,-102.61742
"21706",32.9707028,-102.8380811,"Schools",7398.51686519736,"1009739","Texas",33.036433,-102.826353
"21707",33.188759,-102.8261015,"Schools",16956.8689694764,"1009739","Texas",33.036433,-102.826353
"21708",32.9508315,-102.5717194,"Schools",25613.0021563574,"1009739","Texas",33.036433,-102.826353
"21709",32.9770394,-102.8284252,"Schools",6614.49466949543,"1009739","Texas",33.036433,-102.826353
"21710",32.9727359,-102.8357,"Schools",7144.2182469853,"1009739","Texas",33.036433,-102.826353
"21711",32.9698101,-102.8235272,"Schools",7421.11776032929,"1009739","Texas",33.036433,-102.826353
"21712",32.9698107,-102.8316098,"Schools",7432.58017407445,"1009739","Texas",33.036433,-102.826353
"21713",32.969218,-102.8363875,"Schools",7540.75524361067,"1009739","Texas",33.036433,-102.826353
"21714",32.9686847,-102.8379529,"Schools",7619.06105094673,"1009739","Texas",33.036433,-102.826353
"21715",32.949946,-102.5739691,"Schools",25455.3805485778,"1009739","Texas",33.036433,-102.826353
"21716",32.9497107,-102.5732752,"Schools",25525.2915831541,"1009739","Texas",33.036433,-102.826353
"21717",32.9488073,-102.5720457,"Schools",25669.7554309731,"1009739","Texas",33.036433,-102.826353
"21718",33.1830199,-102.5767269,"Schools",28426.3114251919,"1009739","Texas",33.036433,-102.826353
"21719",32.8017234,-102.6415176,"Schools",31320.6699898847,"1009739","Texas",33.036433,-102.826353
"21720",31.2702619,-102.6929708,"Schools",14647.7755472044,"1009751","Texas",31.31685,-102.54896
"21721",31.2753677,-102.6943969,"Schools",14584.5726276553,"1009751","Texas",31.31685,-102.54896
"21722",31.3940424,-102.3540831,"Schools",20421.2910497581,"1009751","Texas",31.31685,-102.54896
"21723",31.4011084,-102.3597292,"Schools",20286.538467989,"1009751","Texas",31.31685,-102.54896
"21724",31.4010604,-102.3596769,"Schools",20288.4814861071,"1009751","Texas",31.31685,-102.54896
"21725",31.3969056,-102.3567799,"Schools",20326.473943478,"1009751","Texas",31.31685,-102.54896
"21726",31.3944583,-102.3538414,"Schools",20461.6041954433,"1009751","Texas",31.31685,-102.54896
"21727",31.3930536,-102.3528839,"Schools",20479.0111616328,"1009751","Texas",31.31685,-102.54896
"21728",31.3972477,-102.3548451,"Schools",20508.4961744016,"1009751","Texas",31.31685,-102.54896
"21729",31.3955706,-102.352569,"Schools",20623.5207172112,"1009751","Texas",31.31685,-102.54896
"21730",31.3958404,-102.3526296,"Schools",20631.0647096783,"1009751","Texas",31.31685,-102.54896
"21731",31.3962205,-102.352283,"Schools",20678.8844223369,"1009751","Texas",31.31685,-102.54896
"21732",31.3411639,-102.8510502,"Schools",28852.5659473698,"1009751","Texas",31.31685,-102.54896
"21733",31.7561836,-103.152469,"Schools",9817.73324183442,"1013183","Texas",31.804744,-103.239075
"21734",31.8561085,-103.08263,"Schools",15862.7000900165,"1013183","Texas",31.804744,-103.239075
"21735",31.754834,-103.153234,"Schools",9841.46155203902,"1013183","Texas",31.804744,-103.239075
"21736",31.7545158,-103.152071,"Schools",9952.36450193828,"1013183","Texas",31.804744,-103.239075
"21737",31.8510608,-103.08994,"Schools",15018.1431373877,"1013183","Texas",31.804744,-103.239075
"21738",31.8548138,-103.0836028,"Schools",15725.3504809932,"1013183","Texas",31.804744,-103.239075
"21739",31.8546164,-103.0821516,"Schools",15846.0700931267,"1013183","Texas",31.804744,-103.239075
"21740",31.8632647,-103.0814301,"Schools",16270.3349796595,"1013183","Texas",31.804744,-103.239075
"21741",31.5914067,-102.9041393,"Schools",9574.26753871524,"1010089","Texas",31.5269,-102.9709
"21742",31.5892991,-102.8861687,"Schools",10623.0184846771,"1010089","Texas",31.5269,-102.9709
"21743",31.5870311,-102.8938848,"Schools",9908.4026499622,"1010089","Texas",31.5269,-102.9709
"21744",31.5860533,-102.8924939,"Schools",9933.61975414268,"1010089","Texas",31.5269,-102.9709
"21745",31.7561836,-103.152469,"Schools",30782.4683642079,"1010089","Texas",31.5269,-102.9709
"21746",31.5635047,-102.8931267,"Schools",8428.74261377297,"1010089","Texas",31.5269,-102.9709
"21747",31.585441,-102.895847,"Schools",9651.63405456611,"1010089","Texas",31.5269,-102.9709
"21748",31.5858385,-102.8961286,"Schools",9661.92911857329,"1010089","Texas",31.5269,-102.9709
"21749",31.580576,-102.8831943,"Schools",10243.1708458344,"1010089","Texas",31.5269,-102.9709
"21750",31.5992157,-102.899362,"Schools",10528.4177201596,"1010089","Texas",31.5269,-102.9709
"21751",31.5932225,-102.8905151,"Schools",10613.5313211876,"1010089","Texas",31.5269,-102.9709
"21752",31.5879683,-102.8765631,"Schools",11237.8893806421,"1010089","Texas",31.5269,-102.9709
"21753",31.5932984,-102.8679353,"Schools",12248.3001837937,"1010089","Texas",31.5269,-102.9709
"21754",31.3411639,-102.8510502,"Schools",23602.6583505327,"1010089","Texas",31.5269,-102.9709
"21755",31.7545158,-103.152071,"Schools",30607.614166158,"1010089","Texas",31.5269,-102.9709
"21756",31.754834,-103.153234,"Schools",30698.8341461001,"1010089","Texas",31.5269,-102.9709
"21757",32.9085552,-102.4172248,"Schools",15258.6456228273,"1009875","Texas",33.034887,-102.353829
"21758",33.1866871,-102.2601449,"Schools",19022.610338494,"1009875","Texas",33.034887,-102.353829
"21759",32.9508315,-102.5717194,"Schools",22392.6510115751,"1009875","Texas",33.034887,-102.353829
"21760",33.0466369,-102.426362,"Schools",6893.80111807331,"1009875","Texas",33.034887,-102.353829
"21761",33.1785945,-102.2814487,"Schools",17362.9143564727,"1009875","Texas",33.034887,-102.353829
"21762",33.1793526,-102.2805929,"Schools",17471.7248085622,"1009875","Texas",33.034887,-102.353829
"21763",33.1736995,-102.2623783,"Schools",17649.4643680396,"1009875","Texas",33.034887,-102.353829
"21764",33.1861512,-102.2623056,"Schools",18877.7194277607,"1009875","Texas",33.034887,-102.353829
"21765",33.1909435,-102.2627992,"Schools",19334.7245347984,"1009875","Texas",33.034887,-102.353829
"21766",33.1778849,-102.2214296,"Schools",20144.9497683628,"1009875","Texas",33.034887,-102.353829
"21767",32.9488073,-102.5720457,"Schools",22515.5172876815,"1009875","Texas",33.034887,-102.353829
"21768",32.9497107,-102.5732752,"Schools",22576.937471419,"1009875","Texas",33.034887,-102.353829
"21769",32.949946,-102.5739691,"Schools",22624.7671114164,"1009875","Texas",33.034887,-102.353829
"21770",32.9313493,-102.1265654,"Schools",24149.4055680173,"1009875","Texas",33.034887,-102.353829
"21771",33.1830199,-102.5767269,"Schools",26531.1265834199,"1009875","Texas",33.034887,-102.353829
"21772",32.9707028,-102.8380811,"Schools",4050.09376224304,"1009570","Texas",33.00338,-102.81901
"21773",33.188759,-102.8261015,"Schools",20646.890368598,"1009570","Texas",33.00338,-102.81901
"21774",32.9508315,-102.5717194,"Schools",23822.4926060886,"1009570","Texas",33.00338,-102.81901
"21775",32.9770394,-102.8284252,"Schools",3061.16824760768,"1009570","Texas",33.00338,-102.81901
"21776",32.9727359,-102.8357,"Schools",3750.39548418139,"1009570","Texas",33.00338,-102.81901
"21777",32.9698101,-102.8235272,"Schools",3760.7125438952,"1009570","Texas",33.00338,-102.81901
"21778",32.9698107,-102.8316098,"Schools",3917.74241010633,"1009570","Texas",33.00338,-102.81901
"21779",32.969218,-102.8363875,"Schools",4134.60071074187,"1009570","Texas",33.00338,-102.81901
"21780",32.9686847,-102.8379529,"Schools",4248.02501573871,"1009570","Texas",33.00338,-102.81901
"21781",32.949946,-102.5739691,"Schools",23643.611406268,"1009570","Texas",33.00338,-102.81901
"21782",32.9497107,-102.5732752,"Schools",23712.9481123662,"1009570","Texas",33.00338,-102.81901
"21783",32.9488073,-102.5720457,"Schools",23849.6107294234,"1009570","Texas",33.00338,-102.81901
"21784",32.8017234,-102.6415176,"Schools",27912.7578685803,"1009570","Texas",33.00338,-102.81901
"21785",33.1830199,-102.5767269,"Schools",30173.8660615872,"1009570","Texas",33.00338,-102.81901
"21786",31.3411639,-102.8510502,"Schools",23787.401267345,"1005691","Texas",31.2684,-103.0862
"21787",32.8648914,-90.3961418,"Schools",28445.1180793119,"1009643","Mississippi",32.688901,-90.616484
"21788",32.781435,-90.3768953,"Schools",24686.7535348871,"1009643","Mississippi",32.688901,-90.616484
"21789",32.8761537,-90.4139632,"Schools",28173.7084691018,"1009643","Mississippi",32.688901,-90.616484
"21790",32.8758053,-90.4128126,"Schools",28217.6816733316,"1009643","Mississippi",32.688901,-90.616484
"21791",32.5518156,-90.3178261,"Schools",31890.3881597818,"1009643","Mississippi",32.688901,-90.616484
"21792",32.6394654,-90.4027996,"Schools",20767.6418238002,"1009643","Mississippi",32.688901,-90.616484
"21793",32.7814402,-90.3751297,"Schools",24837.3384388539,"1009643","Mississippi",32.688901,-90.616484
"21794",32.846171,-90.414691,"Schools",25754.5067879377,"1009643","Mississippi",32.688901,-90.616484
"21795",32.8488657,-90.4130151,"Schools",26073.5101407096,"1009643","Mississippi",32.688901,-90.616484
"21796",32.8465164,-90.4051526,"Schools",26441.7831739597,"1009643","Mississippi",32.688901,-90.616484
"21797",32.8512303,-90.4074222,"Schools",26636.011136417,"1009643","Mississippi",32.688901,-90.616484
"21798",32.8563517,-90.4086459,"Schools",26942.8069239783,"1009643","Mississippi",32.688901,-90.616484
"21799",32.8527488,-90.4044192,"Schools",26957.1565121246,"1009643","Mississippi",32.688901,-90.616484
"21800",32.8567369,-90.4085566,"Schools",26978.4903156886,"1009643","Mississippi",32.688901,-90.616484
"21801",32.8563378,-90.4075402,"Schools",27016.5615201623,"1009643","Mississippi",32.688901,-90.616484
"21802",32.8754188,-90.4156207,"Schools",28008.936291802,"1009643","Mississippi",32.688901,-90.616484
"21803",32.8606578,-90.3975938,"Schools",28023.4545557417,"1009643","Mississippi",32.688901,-90.616484
"21804",32.8648156,-90.3961376,"Schools",28439.598619811,"1009643","Mississippi",32.688901,-90.616484
"21805",32.864266,-90.3945364,"Schools",28506.5771903176,"1009643","Mississippi",32.688901,-90.616484
"21806",32.8764051,-90.4013847,"Schools",28998.8914671039,"1009643","Mississippi",32.688901,-90.616484
"21807",32.4782429,-90.8043067,"Schools",29330.7767246547,"1009643","Mississippi",32.688901,-90.616484
"21808",28.4569069,-98.551882,"Schools",5639.92239534437,"1006225","Texas",28.409989,-98.530139
"21809",28.4610322,-98.5493525,"Schools",5985.28870311301,"1006225","Texas",28.409989,-98.530139
"21810",32.7069201,-103.1330404,"Schools",24342.6059482454,"1011843","Texas",32.783643,-102.889578
"21811",32.759944,-103.181831,"Schools",27482.1183895138,"1011843","Texas",32.783643,-102.889578
"21812",32.7584686,-103.1817926,"Schools",27495.0206435756,"1011843","Texas",32.783643,-102.889578
"21813",32.7576168,-103.1817452,"Schools",27500.5650813458,"1011843","Texas",32.783643,-102.889578
"21814",32.755401,-103.1821073,"Schools",27561.6544918855,"1011843","Texas",32.783643,-102.889578
"21815",32.7554299,-103.1871354,"Schools",28028.9161847557,"1011843","Texas",32.783643,-102.889578
"21816",32.7737487,-103.190892,"Schools",28222.6319306874,"1011843","Texas",32.783643,-102.889578
"21817",32.9707028,-102.8380811,"Schools",21372.7153608227,"1011843","Texas",32.783643,-102.889578
"21818",32.7241629,-102.6704456,"Schools",21557.2055931551,"1011843","Texas",32.783643,-102.889578
"21819",32.7232982,-102.6703047,"Schools",21599.5967237497,"1011843","Texas",32.783643,-102.889578
"21820",32.7170649,-103.1159781,"Schools",22454.7726186557,"1011843","Texas",32.783643,-102.889578
"21821",32.7106939,-103.1193653,"Schools",22995.8639952507,"1011843","Texas",32.783643,-102.889578
"21822",32.7096638,-103.1228662,"Schools",23343.1382244033,"1011843","Texas",32.783643,-102.889578
"21823",32.7173364,-102.6480861,"Schools",23783.6801795133,"1011843","Texas",32.783643,-102.889578
"21824",32.7020582,-102.6871077,"Schools",21020.7748453713,"1011843","Texas",32.783643,-102.889578
"21825",32.9686847,-102.8379529,"Schools",21156.6395560227,"1011843","Texas",32.783643,-102.889578
"21826",32.969218,-102.8363875,"Schools",21248.2157478761,"1011843","Texas",32.783643,-102.889578
"21827",32.9698107,-102.8316098,"Schools",21420.9893267201,"1011843","Texas",32.783643,-102.889578
"21828",32.9698101,-102.8235272,"Schools",21624.4637768716,"1011843","Texas",32.783643,-102.889578
"21829",32.9727359,-102.8357,"Schools",21643.9897641305,"1011843","Texas",32.783643,-102.889578
"21830",32.7182908,-102.6699158,"Schools",21814.2667711558,"1011843","Texas",32.783643,-102.889578
"21831",32.6837512,-102.6850653,"Schools",22145.0984644302,"1011843","Texas",32.783643,-102.889578
"21832",32.72381,-103.115589,"Schools",22182.7365223091,"1011843","Texas",32.783643,-102.889578
"21833",32.711424,-103.111217,"Schools",22254.175606577,"1011843","Texas",32.783643,-102.889578
"21834",32.9770394,-102.8284252,"Schools",22274.9304897749,"1011843","Texas",32.783643,-102.889578
"21835",32.7296714,-103.1204376,"Schools",22431.9497701423,"1011843","Texas",32.783643,-102.889578
"21836",32.7161831,-103.1158518,"Schools",22476.316084203,"1011843","Texas",32.783643,-102.889578
"21837",32.728664,-103.122264,"Schools",22626.9251039891,"1011843","Texas",32.783643,-102.889578
"21838",32.6940118,-102.6710664,"Schools",22763.7066412243,"1011843","Texas",32.783643,-102.889578
"21839",44.3089164,-85.2047278,"Schools",2534.50217243923,"1010324","Michigan",44.291878,-85.225829
"21840",44.2657778,-85.3838296,"Schools",12923.371717874,"1010324","Michigan",44.291878,-85.225829
"21841",44.3379466,-85.2107156,"Schools",5267.7227760139,"1010324","Michigan",44.291878,-85.225829
"21842",44.1945816,-85.2089938,"Schools",10913.8779904492,"1010324","Michigan",44.291878,-85.225829
"21843",44.1905441,-85.2178726,"Schools",11298.270069718,"1010324","Michigan",44.291878,-85.225829
"21844",44.26759,-85.379723,"Schools",12559.5210009806,"1010324","Michigan",44.291878,-85.225829
"21845",44.2505442,-85.4135621,"Schools",15655.5633376871,"1010324","Michigan",44.291878,-85.225829
"21846",44.2533443,-85.4154606,"Schools",15711.981646449,"1010324","Michigan",44.291878,-85.225829
"21847",44.257152,-85.4295557,"Schools",16691.8536338574,"1010324","Michigan",44.291878,-85.225829
"21848",44.4074341,-85.3971248,"Schools",18745.7981785154,"1010324","Michigan",44.291878,-85.225829
"21849",44.1016544,-85.1315305,"Schools",22473.2380012713,"1010324","Michigan",44.291878,-85.225829
"21850",44.3148443,-85.6023643,"Schools",30105.7803138335,"1010324","Michigan",44.291878,-85.225829
"21851",44.312969,-85.2145039,"Schools",2515.23084673842,"1010324","Michigan",44.291878,-85.225829
"21852",44.3129694,-85.2144963,"Schools",2515.48965887099,"1010324","Michigan",44.291878,-85.225829
"21853",44.3203261,-85.2109957,"Schools",3380.10451171118,"1010324","Michigan",44.291878,-85.225829
"21854",44.3328583,-85.2387514,"Schools",4676.58877106135,"1010324","Michigan",44.291878,-85.225829
"21855",44.3325599,-85.2074426,"Schools",4759.61386003935,"1010324","Michigan",44.291878,-85.225829
"21856",44.252894,-85.3356223,"Schools",9768.31063995992,"1010324","Michigan",44.291878,-85.225829
"21857",44.2441446,-85.0894364,"Schools",12101.3973775183,"1010324","Michigan",44.291878,-85.225829
"21858",44.2676618,-85.3774806,"Schools",12383.3065019715,"1010324","Michigan",44.291878,-85.225829
"21859",44.2676514,-85.3775171,"Schools",12386.3987935036,"1010324","Michigan",44.291878,-85.225829
"21860",44.2689674,-85.3805466,"Schools",12591.5379597346,"1010324","Michigan",44.291878,-85.225829
"21861",44.2652297,-85.3795493,"Schools",12605.4763785721,"1010324","Michigan",44.291878,-85.225829
"21862",44.2528573,-85.3859554,"Schools",13482.2697693349,"1010324","Michigan",44.291878,-85.225829
"21863",44.2535928,-85.3863787,"Schools",13488.0457195706,"1010324","Michigan",44.291878,-85.225829
"21864",44.2492877,-85.3880844,"Schools",13775.0651495927,"1010324","Michigan",44.291878,-85.225829
"21865",44.2624606,-85.4036586,"Schools",14546.6805804631,"1010324","Michigan",44.291878,-85.225829
"21866",44.2518696,-85.4009188,"Schools",14649.5895279049,"1010324","Michigan",44.291878,-85.225829
"21867",45.0229363,-84.6921344,"Schools",19963.5523636445,"1010407","Michigan",44.848915,-84.75335
"21868",45.0443765,-84.6722814,"Schools",22676.7841296094,"1010407","Michigan",44.848915,-84.75335
"21869",45.044506,-84.6724749,"Schools",22686.3279380209,"1010407","Michigan",44.848915,-84.75335
"21870",45.0445118,-84.6724814,"Schools",22686.803679005,"1010407","Michigan",44.848915,-84.75335
"21871",45.044518,-84.6724915,"Schools",22687.2425221411,"1010407","Michigan",44.848915,-84.75335
"21872",45.0445491,-84.6724032,"Schools",22692.5190347096,"1010407","Michigan",44.848915,-84.75335
"21873",45.0450015,-84.6716655,"Schools",22757.2158504534,"1010407","Michigan",44.848915,-84.75335
"21874",44.6016664,-84.7062978,"Schools",27774.0306254115,"1010407","Michigan",44.848915,-84.75335
"21875",44.700721,-84.730561,"Schools",16594.8843003851,"1010407","Michigan",44.848915,-84.75335
"21876",45.0253758,-84.7279379,"Schools",19745.3317481297,"1010407","Michigan",44.848915,-84.75335
"21877",45.0302205,-84.677518,"Schools",21048.8013794664,"1010407","Michigan",44.848915,-84.75335
"21878",44.960785,-84.9870087,"Schools",22237.0830676418,"1010407","Michigan",44.848915,-84.75335
"21879",45.0468669,-84.6712441,"Schools",22965.7698459821,"1010407","Michigan",44.848915,-84.75335
"21880",44.8972278,-85.0736833,"Schools",25836.6951142953,"1010407","Michigan",44.848915,-84.75335
"21881",44.778546,-84.752723,"Schools",7833.59773345678,"1010407","Michigan",44.848915,-84.75335
"21882",44.9599014,-84.7599935,"Schools",12366.0486005182,"1010407","Michigan",44.848915,-84.75335
